,car_name,model_year,manufacturer,fuel_type,transmission,engine_cc,kms_driven,price_pkr
12479,Corolla,2017.0,Toyota,Petrol,Automatic,1300.0,50000.0,4350000.0
12480,Corolla,2021.0,Toyota,Petrol,Automatic,1800.0,22000.0,6950000.0
12481,Aqua,2018.0,Toyota,Hybrid,Automatic,1500.0,64000.0,5850000.0
12482,Passo,2011.0,Toyota,Petrol,Automatic,1000.0,131000.0,1985000.0
12483,Corolla Axio,2006.0,Toyota,Petrol,Automatic,1800.0,110000.0,3100000.0
12484,Corolla,2014.0,Toyota,Petrol,Automatic,1798.0,100000.0,3900000.0
12485,Corolla,2018.0,Toyota,Petrol,Automatic,1800.0,144.0,5625000.0
12486,Corolla,2017.0,Toyota,Petrol,Automatic,1300.0,65000.0,3750000.0
12487,Fortuner,2023.0,Toyota,Diesel,Automatic,2800.0,50.0,21500000.0
12488,Corolla,2000.0,Toyota,Petrol,Manual,1300.0,200000.0,1200000.0
12489,Hilux,2021.0,Toyota,Diesel,Automatic,2800.0,10500.0,13000000.0
12490,Hiace,2018.0,Toyota,Diesel,Manual,2900.0,140000.0,8500000.0
12491,Corolla,2010.0,Toyota,Petrol,Manual,1300.0,103000.0,2050000.0
12492,Corolla,2022.0,Toyota,Petrol,Automatic,1800.0,17000.0,7200000.0
12493,Prius,2017.0,Toyota,Hybrid,Automatic,1800.0,91000.0,7500000.0
12494,Prius,2017.0,Toyota,Hybrid,Automatic,1800.0,108000.0,7400000.0
12495,Prado,2018.0,Toyota,Petrol,Automatic,2700.0,27479.0,34200000.0
12496,Aqua,2012.0,Toyota,Hybrid,Automatic,1500.0,129000.0,3250000.0
12497,Corolla Axio,2014.0,Toyota,Hybrid,Automatic,1500.0,87000.0,4300000.0
12498,Yaris,2020.0,Toyota,Petrol,Automatic,1500.0,10000.0,4500000.0
12499,Aqua,2016.0,Toyota,Hybrid,Automatic,1500.0,56000.0,4150000.0
12500,Hilux,2022.0,Toyota,Diesel,Automatic,2800.0,5700.0,14100000.0
12501,Hilux,2021.0,Toyota,Diesel,Automatic,2800.0,20000.0,10600000.0
12502,Vitz,2000.0,Toyota,Petrol,Automatic,1000.0,106000.0,1450000.0
12503,Corolla,1998.0,Toyota,Petrol,Manual,1600.0,210000.0,990000.0
12504,Corolla,1986.0,Toyota,Petrol,Manual,1600.0,100000.0,575000.0
12505,Corolla,2017.0,Toyota,Petrol,Automatic,1798.0,52050.0,4650000.0
12506,Hilux,2022.0,Toyota,Diesel,Automatic,2800.0,8000.0,14650000.0
12507,Corolla,2018.0,Toyota,Petrol,Automatic,1798.0,70000.0,4800000.0
12508,Fortuner,2021.0,Toyota,Petrol,Automatic,2700.0,10000.0,14495000.0
12509,Passo,2009.0,Toyota,Petrol,Automatic,1000.0,109700.0,1725000.0
12510,Corolla,2017.0,Toyota,Petrol,Automatic,1600.0,69000.0,3690000.0
12511,Vitz,2011.0,Toyota,Petrol,Automatic,1000.0,42450.0,2435000.0
12512,Corolla,2019.0,Toyota,Petrol,Automatic,1300.0,47000.0,4375000.0
12513,Surf,2004.0,Toyota,Petrol,Automatic,2700.0,98000.0,5900000.0
12514,Corolla,2016.0,Toyota,Petrol,Automatic,1800.0,78000.0,3800000.0
12515,Aqua,2015.0,Toyota,Hybrid,Automatic,1500.0,72000.0,3350000.0
12516,Vitz,2013.0,Toyota,Petrol,Automatic,1000.0,63000.0,2500000.0
12517,Corolla,2017.0,Toyota,Petrol,Manual,1300.0,70000.0,3200000.0
12518,Prius,2010.0,Toyota,Hybrid,Automatic,1800.0,97000.0,3700000.0
12519,Corolla,2022.0,Toyota,Petrol,Automatic,1799.0,16000.0,7225000.0
12520,Vitz,1999.0,Toyota,Petrol,Automatic,1000.0,86000.0,1400000.0
12521,Hilux,2017.0,Toyota,Diesel,Automatic,3000.0,62774.0,8800000.0
12522,Corolla,2023.0,Toyota,Petrol,Automatic,1600.0,65.0,6850000.0
12523,Corolla,2013.0,Toyota,Petrol,Manual,1300.0,95000.0,2500000.0
12524,Fortuner,2022.0,Toyota,Petrol,Automatic,2700.0,2300.0,17000000.0
12525,Corolla,2010.0,Toyota,Petrol,Manual,1300.0,150000.0,1875000.0
12526,Vitz,1999.0,Toyota,Petrol,Automatic,1000.0,228000.0,1325000.0
12527,Corolla,2022.0,Toyota,Petrol,Automatic,1798.0,8222.0,7600000.0
12528,Corolla,2022.0,Toyota,Petrol,Automatic,1600.0,4300.0,6435000.0
12529,Corolla,2013.0,Toyota,Petrol,Manual,1300.0,72000.0,2192000.0
12530,Corolla,2016.0,Toyota,Petrol,Manual,1300.0,182000.0,3200000.0
12531,Passo,2010.0,Toyota,Petrol,Automatic,1000.0,76000.0,2180000.0
12532,Prado,2008.0,Toyota,Petrol,Automatic,2700.0,85000.0,8500000.0
12533,Prado,2017.0,Toyota,Petrol,Automatic,2700.0,28500.0,30000000.0
12534,Corolla,2010.0,Toyota,Petrol,Automatic,1800.0,156000.0,2150000.0
12535,Yaris,2021.0,Toyota,Petrol,Automatic,1300.0,24000.0,4200000.0
12536,Corolla,2005.0,Toyota,Petrol,Automatic,1600.0,175000.0,1765000.0
12537,Corolla,2015.0,Toyota,Petrol,Manual,1300.0,84000.0,2950000.0
12538,Passo,2015.0,Toyota,Petrol,Automatic,1000.0,90000.0,2600000.0
12539,Rush,2006.0,Toyota,Petrol,Automatic,1500.0,145000.0,2950000.0
12540,Corolla,2014.0,Toyota,Petrol,Manual,1300.0,99000.0,3550000.0
12541,Camry,2018.0,Toyota,Hybrid,Automatic,2500.0,29000.0,24000000.0
12542,Fortuner,2018.0,Toyota,Petrol,Automatic,2700.0,41000.0,11500000.0
12543,Vitz,2017.0,Toyota,Petrol,Automatic,1000.0,73000.0,3650000.0
12544,Prado,2006.0,Toyota,Petrol,Automatic,4000.0,159000.0,13100000.0
12545,Corolla,2011.0,Toyota,Petrol,Manual,1300.0,1234.0,1985000.0
12546,Crown,1985.0,Toyota,Petrol,Manual,2800.0,9999.0,2000000.0
12547,Corolla,2018.0,Toyota,Petrol,Manual,1300.0,123.0,3800000.0
12548,Corolla,2020.0,Toyota,Petrol,Automatic,1800.0,37000.0,5800000.0
12549,Corolla,2021.0,Toyota,Petrol,Automatic,1800.0,2300.0,7500000.0
12550,Corolla,2012.0,Toyota,Petrol,Manual,1300.0,80000.0,1950000.0
12551,Corolla,2015.0,Toyota,Petrol,Manual,1300.0,111000.0,2900000.0
12552,Corolla,2004.0,Toyota,Petrol,Automatic,1600.0,172286.0,1700000.0
12553,Fortuner,2023.0,Toyota,Petrol,Automatic,2700.0,20.0,18700000.0
12554,Corolla,2022.0,Toyota,Petrol,Automatic,1798.0,2000.0,7500000.0
12555,Hilux,2017.0,Toyota,Diesel,Automatic,3000.0,69000.0,8500000.0
12556,Corolla,2018.0,Toyota,Petrol,Automatic,1600.0,52000.0,4370000.0
12557,Yaris,2021.0,Toyota,Petrol,Automatic,1500.0,39000.0,4350000.0
12558,Corolla,2022.0,Toyota,Petrol,Automatic,1800.0,9500.0,7200000.0
12559,Corolla,2022.0,Toyota,Petrol,Automatic,1598.0,13800.0,5850000.0
12560,Surf,2005.0,Toyota,Petrol,Automatic,2700.0,70000.0,6200000.0
12561,Premio,2009.0,Toyota,Petrol,Automatic,1800.0,196400.0,4350000.0
12562,Belta,2008.0,Toyota,Petrol,Automatic,1000.0,73000.0,2000000.0
12563,Corolla,2023.0,Toyota,Petrol,Automatic,1798.0,18.0,8350000.0
12564,Corolla,2019.0,Toyota,Petrol,Manual,1300.0,41000.0,3915000.0
12565,Corolla,2023.0,Toyota,Petrol,Automatic,1600.0,4245.0,7150000.0
12566,Aqua,2015.0,Toyota,Hybrid,Automatic,1500.0,76000.0,4075000.0
12567,Corolla,2022.0,Toyota,Petrol,Automatic,1600.0,11000.0,6550000.0
12568,Corolla,2006.0,Toyota,Petrol,Manual,1300.0,123.0,1325000.0
12569,Corolla,2021.0,Toyota,Petrol,Automatic,1800.0,17000.0,6950000.0
12570,Hilux,2021.0,Toyota,Diesel,Automatic,2800.0,31000.0,11000000.0
12571,Corolla,2009.0,Toyota,Petrol,Automatic,1800.0,138.0,2250000.0
12572,Corolla,2023.0,Toyota,Petrol,Automatic,1800.0,1.0,8400000.0
12573,Corolla,2018.0,Toyota,Petrol,Automatic,1600.0,100000.0,4600000.0
12574,Prius,2014.0,Toyota,Petrol,Automatic,1800.0,160000.0,3850000.0
12575,Prius,2014.0,Toyota,Hybrid,Automatic,1800.0,123000.0,5200000.0
12576,Yaris,2021.0,Toyota,Petrol,Automatic,1500.0,38000.0,4650000.0
12577,Vitz,2008.0,Toyota,Petrol,Automatic,1000.0,81300.0,1825000.0
12578,Corolla Axio,2007.0,Toyota,Petrol,Automatic,1500.0,150000.0,2700000.0
12579,Corolla,2021.0,Toyota,Petrol,Automatic,1600.0,10000.0,5550000.0
12580,Prado,1990.0,Toyota,Diesel,Automatic,3000.0,3.0,2150000.0
12581,Vitz,2011.0,Toyota,Petrol,Automatic,1000.0,200000.0,2350000.0
12582,Corolla,2021.0,Toyota,Petrol,Automatic,1598.0,27000.0,5950000.0
12583,Corolla,2014.0,Toyota,Petrol,Manual,1300.0,93000.0,2050000.0
12584,Corolla,2015.0,Toyota,Petrol,Automatic,1600.0,71000.0,3550000.0
12585,Vitz,2019.0,Toyota,Petrol,Automatic,996.0,52000.0,4100000.0
12586,Corolla,2022.0,Toyota,Petrol,Automatic,1600.0,27000.0,6550000.0
12587,Corolla,2020.0,Toyota,Petrol,Automatic,1300.0,25000.0,4650000.0
12588,Corolla,2022.0,Toyota,Petrol,Automatic,1600.0,3200.0,5950000.0
12589,Premio,2003.0,Toyota,Petrol,Automatic,1500.0,150000.0,2180000.0
12590,Corolla,2017.0,Toyota,Petrol,Automatic,1600.0,30000.0,4600000.0
12591,Hilux,2005.0,Toyota,Petrol,Automatic,2700.0,180000.0,3900000.0
12592,Surf,1999.0,Toyota,Diesel,Automatic,3000.0,77000.0,3500000.0
12593,Corolla,2015.0,Toyota,Petrol,Manual,1300.0,60000.0,2950000.0
12594,Hiace,2018.0,Toyota,Petrol,Automatic,2700.0,28500.0,9250000.0
12595,Hiace,2019.0,Toyota,Petrol,Automatic,2700.0,28000.0,9510000.0
12596,Hiace,2018.0,Toyota,Diesel,Automatic,2800.0,85000.0,8210000.0
12597,Vitz,2019.0,Toyota,Petrol,Automatic,1000.0,65000.0,4650000.0
12598,Passo,2012.0,Toyota,Petrol,Automatic,1000.0,80000.0,2000000.0
12599,Rush,2008.0,Toyota,Petrol,Automatic,1500.0,105000.0,3100000.0
12600,Yaris,2021.0,Toyota,Petrol,Manual,1300.0,6500.0,3975000.0
12601,Corolla,2023.0,Toyota,Petrol,Automatic,1800.0,38.0,8600000.0
12602,Prado,2018.0,Toyota,Petrol,Automatic,2700.0,32000.0,26700000.0
12603,Corolla,2021.0,Toyota,Petrol,Automatic,1798.0,12000.0,6800000.0
12604,Prado,2004.0,Toyota,Petrol,Automatic,3400.0,125000.0,7550000.0
12605,Hilux,2021.0,Toyota,Diesel,Automatic,2800.0,23500.0,12500000.0
12606,Fortuner,2021.0,Toyota,Petrol,Automatic,2700.0,14000.0,17000000.0
12607,Vitz,2014.0,Toyota,Petrol,Automatic,1000.0,79000.0,3000000.0
12608,Corolla,2021.0,Toyota,Petrol,Automatic,1600.0,73000.0,5300000.0
12609,Sienta,2017.0,Toyota,Petrol,Automatic,1500.0,130000.0,6250000.0
12610,Vitz,2018.0,Toyota,Petrol,Automatic,1000.0,73000.0,3650000.0
12611,Corolla Fielder,2018.0,Toyota,Hybrid,Automatic,1500.0,63000.0,5800000.0
12612,Vitz,2014.0,Toyota,Petrol,Automatic,1000.0,135000.0,2825000.0
12613,Corolla,2012.0,Toyota,Petrol,Manual,1300.0,130000.0,2450000.0
12614,Aqua,2015.0,Toyota,Hybrid,Automatic,1500.0,130100.0,4000000.0
12615,Corolla,2022.0,Toyota,Petrol,Automatic,1598.0,9500.0,6800000.0
12616,Vitz,2018.0,Toyota,Petrol,Automatic,1000.0,75000.0,4500000.0
12617,Corolla,2011.0,Toyota,Petrol,Manual,1300.0,91000.0,1925000.0
12618,Corolla,2015.0,Toyota,Petrol,Manual,1300.0,94000.0,3200000.0
12619,Vitz,2018.0,Toyota,Petrol,Automatic,996.0,85000.0,3600000.0
12620,Corolla,2019.0,Toyota,Petrol,Automatic,1300.0,20000.0,4200000.0
12621,Corolla,2021.0,Toyota,Petrol,Automatic,1800.0,37000.0,5700000.0
12622,Prado,2012.0,Toyota,Petrol,Automatic,2700.0,65000.0,14600000.0
12623,Corolla,1997.0,Toyota,Petrol,Manual,1500.0,123456.0,1250000.0
12624,Vitz,2017.0,Toyota,Petrol,Automatic,1000.0,42000.0,3750000.0
12625,Aqua,2018.0,Toyota,Hybrid,Automatic,1500.0,31000.0,6100000.0
12626,Yaris,2021.0,Toyota,Petrol,Automatic,1300.0,24000.0,4450000.0
12627,Yaris,2023.0,Toyota,Petrol,Automatic,1300.0,50.0,5450000.0
12628,Corolla,2020.0,Toyota,Petrol,Automatic,1600.0,26000.0,5500000.0
12629,Hilux,2023.0,Toyota,Diesel,Automatic,2800.0,50.0,17500000.0
12630,Corolla,2000.0,Toyota,Petrol,Automatic,1600.0,200000.0,1280000.0
12631,Corolla,2021.0,Toyota,Petrol,Automatic,1600.0,15500.0,5900000.0
12632,Corolla,2014.0,Toyota,Petrol,Automatic,1300.0,50000.0,3150000.0
12633,Yaris,2021.0,Toyota,Petrol,Automatic,1500.0,22400.0,4800000.0
12634,Corolla,2008.0,Toyota,Petrol,Manual,1300.0,100000.0,1400000.0
12635,Corolla,2016.0,Toyota,Petrol,Automatic,1300.0,150000.0,3480000.0
12636,Corolla,2015.0,Toyota,Petrol,Automatic,1300.0,70.0,3250000.0
12637,Hilux,2022.0,Toyota,Diesel,Automatic,2800.0,3174.0,14500000.0
12638,Corolla,2017.0,Toyota,Petrol,Automatic,1800.0,94486.0,4250000.0
12639,Corolla,2008.0,Toyota,Petrol,Manual,1300.0,91000.0,1700000.0
12640,Fortuner,2022.0,Toyota,Diesel,Automatic,2800.0,3900.0,20500000.0
12641,Vitz,2018.0,Toyota,Petrol,Automatic,1000.0,6400.0,4100000.0
12642,Corolla,2017.0,Toyota,Petrol,Automatic,1800.0,75000.0,4600000.0
12643,Prado,2010.0,Toyota,Petrol,Automatic,2700.0,85000.0,14500000.0
12644,Prius,2014.0,Toyota,Hybrid,Automatic,1800.0,102000.0,4000000.0
12645,Corolla,2016.0,Toyota,Petrol,Automatic,1300.0,69000.0,4000000.0
12646,Corolla,2017.0,Toyota,Petrol,Automatic,1798.0,118000.0,4700000.0
12647,Pixis Epoch,2012.0,Toyota,Petrol,Automatic,660.0,97000.0,1850000.0
12648,Passo,2010.0,Toyota,Petrol,Automatic,1000.0,97000.0,1900000.0
12649,Corolla,2020.0,Toyota,Petrol,Automatic,1300.0,22800.0,4620000.0
12650,Corolla,2015.0,Toyota,Petrol,Manual,1300.0,165000.0,2650000.0
12651,Corolla,1996.0,Toyota,Petrol,Manual,1300.0,500000.0,880000.0
12652,Corolla,2019.0,Toyota,Petrol,Automatic,1300.0,64000.0,4350000.0
12653,Corolla,2023.0,Toyota,Petrol,Automatic,1800.0,100.0,8200000.0
12654,Rush,2014.0,Toyota,Petrol,Automatic,1500.0,72000.0,4200000.0
12655,Corolla,2020.0,Toyota,Petrol,Automatic,1600.0,37000.0,4800000.0
12656,Vitz,2019.0,Toyota,Petrol,Automatic,1000.0,37000.0,4675000.0
12657,Fortuner,2018.0,Toyota,Petrol,Automatic,2700.0,3920.0,15000000.0
12658,Corolla,2019.0,Toyota,Petrol,Automatic,1300.0,88042.0,4400000.0
12659,Sienta,2018.0,Toyota,Petrol,Automatic,1500.0,38000.0,7000000.0
12660,Vitz,2011.0,Toyota,Petrol,Automatic,1000.0,52000.0,2550000.0
12661,Land Cruiser,2002.0,Toyota,Petrol,Automatic,4700.0,142000.0,9300000.0
12662,Corolla,2013.0,Toyota,Petrol,Manual,1300.0,93000.0,3250000.0
12663,Corolla,2015.0,Toyota,Petrol,Automatic,1800.0,96000.0,3600000.0
12664,Corolla,2019.0,Toyota,Petrol,Automatic,1300.0,62000.0,4000000.0
12665,Prius,2017.0,Toyota,Petrol,Automatic,1800.0,92000.0,7200000.0
12666,Hilux,2022.0,Toyota,Diesel,Automatic,2800.0,9000.0,14700000.0
12667,Corolla,2006.0,Toyota,Petrol,Manual,1300.0,300000.0,1550000.0
12668,Corolla,2023.0,Toyota,Petrol,Automatic,1798.0,1000.0,8600000.0
12669,Corolla,2009.0,Toyota,Petrol,Automatic,1800.0,132000.0,2200000.0
12670,Corolla,2011.0,Toyota,Petrol,Manual,1300.0,96000.0,2699999.0
12671,Corolla,2012.0,Toyota,Petrol,Manual,1300.0,180000.0,2170000.0
12672,Hilux,2016.0,Toyota,Diesel,Automatic,2500.0,74000.0,6900000.0
12673,Yaris,2022.0,Toyota,Petrol,Automatic,1300.0,2512.0,4895000.0
12674,Corolla,2019.0,Toyota,Petrol,Automatic,1600.0,39000.0,5500000.0
12675,Corolla,2007.0,Toyota,Petrol,Manual,1300.0,174000.0,1500000.0
12676,Land Cruiser,1993.0,Toyota,Petrol,Automatic,4500.0,100000.0,3500000.0
12677,Land Cruiser,1988.0,Toyota,Petrol,Manual,4000.0,147500.0,2975000.0
12678,Platz,2003.0,Toyota,Petrol,Manual,1500.0,240000.0,1350000.0
12679,Corolla,2002.0,Toyota,Petrol,Automatic,1300.0,300000.0,2055000.0
12680,Hilux,2022.0,Toyota,Diesel,Automatic,2800.0,3000.0,14000000.0
12681,Hilux,2012.0,Toyota,Diesel,Automatic,2500.0,123000.0,5500000.0
12682,Corolla,2022.0,Toyota,Petrol,Automatic,1600.0,1052.0,7100000.0
12683,Corolla,2017.0,Toyota,Petrol,Automatic,1300.0,38000.0,3850000.0
12684,Prado,2009.0,Toyota,Petrol,Automatic,2700.0,100200.0,16000000.0
12685,Vitz,2006.0,Toyota,Petrol,Automatic,1000.0,95000.0,1725000.0
12686,Corolla,2015.0,Toyota,Petrol,Manual,1300.0,105965.0,2650000.0
12687,Corolla,2022.0,Toyota,Petrol,Automatic,1799.0,3800.0,7025000.0
12688,Corolla,2008.0,Toyota,Petrol,Manual,1300.0,135888.0,1750000.0
12689,Vitz,2012.0,Toyota,Petrol,Automatic,1000.0,80500.0,2500000.0
12690,Corolla,1995.0,Toyota,Petrol,Automatic,1500.0,81200.0,1520000.0
12691,Corolla,1997.0,Toyota,Petrol,Manual,1300.0,118696.0,800000.0
12692,Corolla,2011.0,Toyota,Petrol,Manual,1300.0,161000.0,2250000.0
12693,Corolla,2016.0,Toyota,Petrol,Automatic,1300.0,100000.0,3700000.0
12694,Corolla,2021.0,Toyota,Petrol,Automatic,1800.0,1385.0,7100000.0
12695,Corolla,2007.0,Toyota,Petrol,Manual,1300.0,100000.0,1520000.0
12696,Corolla,2018.0,Toyota,Petrol,Automatic,1500.0,7400.0,6500000.0
12697,Corolla,2004.0,Toyota,Petrol,Manual,1300.0,204000.0,1355000.0
12698,Corolla,1988.0,Toyota,Petrol,Manual,1300.0,60220.0,620000.0
12699,Hilux,2021.0,Toyota,Diesel,Automatic,2800.0,20000.0,13000000.0
12700,Fortuner,2023.0,Toyota,Diesel,Automatic,2800.0,50.0,22500000.0
12701,Prado,2003.0,Toyota,Petrol,Automatic,3400.0,100000.0,8500000.0
12702,Corolla,1987.0,Toyota,Petrol,Automatic,1300.0,40000.0,800000.0
12703,Vitz,2011.0,Toyota,Petrol,Automatic,1000.0,97000.0,2150000.0
12704,Corolla,2014.0,Toyota,Petrol,Automatic,1300.0,115000.0,3250000.0
12705,Fortuner,2021.0,Toyota,Diesel,Automatic,2800.0,38000.0,15500000.0
12706,Yaris,2020.0,Toyota,Petrol,Manual,1300.0,52440.0,3475000.0
12707,Fortuner,2018.0,Toyota,Petrol,Automatic,2700.0,68000.0,12300000.0
12708,Corolla,2015.0,Toyota,Petrol,Manual,1300.0,77000.0,2890000.0
12709,Corolla,2013.0,Toyota,Petrol,Manual,1300.0,120000.0,2400000.0
12710,Corolla,2021.0,Toyota,Petrol,Automatic,1598.0,8700.0,5795000.0
12711,Vitz,2007.0,Toyota,Petrol,Automatic,1000.0,150000.0,1650000.0
12712,Corolla,2023.0,Toyota,Petrol,Automatic,1600.0,50.0,6850000.0
12713,Corolla,2022.0,Toyota,Petrol,Automatic,1598.0,35.0,7550000.0
12714,Corolla,2021.0,Toyota,Petrol,Automatic,1598.0,19000.0,5800000.0
12715,Land Cruiser,1994.0,Toyota,Petrol,Automatic,4500.0,225000.0,2850000.0
12716,Surf,1997.0,Toyota,Diesel,Automatic,3000.0,11111.0,2950000.0
12717,Corolla,2023.0,Toyota,Petrol,Automatic,1600.0,300.0,6750000.0
12718,Corolla,2014.0,Toyota,Petrol,Manual,1300.0,90000.0,2000000.0
12719,Corolla,2021.0,Toyota,Petrol,Automatic,1799.0,11800.0,6999000.0
12720,Hilux,2008.0,Toyota,Diesel,Automatic,3000.0,84000.0,5000000.0
12721,Vitz,2013.0,Toyota,Petrol,Automatic,1000.0,75000.0,2695000.0
12722,Yaris,2021.0,Toyota,Petrol,Automatic,1300.0,60000.0,4395000.0
12723,Corolla,2015.0,Toyota,Petrol,Automatic,1600.0,71000.0,3500000.0
12724,Passo,2013.0,Toyota,Petrol,Automatic,1000.0,113747.0,2200000.0
12725,Hilux,2021.0,Toyota,Diesel,Automatic,2800.0,28500.0,12550000.0
12726,Hilux,2022.0,Toyota,Diesel,Automatic,2800.0,11000.0,13300000.0
12727,Corolla,2017.0,Toyota,Petrol,Manual,1300.0,51000.0,3450000.0
12728,Corolla,2012.0,Toyota,Petrol,Manual,1300.0,119000.0,1925000.0
12729,Corolla,2012.0,Toyota,Petrol,Automatic,1600.0,160000.0,2600000.0
12730,Land Cruiser,1989.0,Toyota,Petrol,Automatic,3400.0,400000.0,2600000.0
12731,Yaris,2021.0,Toyota,Petrol,Automatic,1500.0,18000.0,4850000.0
12732,Yaris,2022.0,Toyota,Petrol,Automatic,1300.0,745.0,4850000.0
12733,Corolla,2018.0,Toyota,Petrol,Automatic,1800.0,48000.0,4800000.0
12734,Corolla,2022.0,Toyota,Petrol,Automatic,1598.0,6000.0,6150000.0
12735,Yaris,2021.0,Toyota,Petrol,Manual,1300.0,19000.0,4275000.0
12736,Passo,2015.0,Toyota,Petrol,Automatic,1000.0,200000.0,2900000.0
12737,Corolla,2003.0,Toyota,Petrol,Automatic,1600.0,180000.0,1360000.0
12738,Allion,2007.0,Toyota,Petrol,Automatic,1800.0,217000.0,2800000.0
12739,Corolla,2011.0,Toyota,Petrol,Manual,1300.0,109000.0,2300000.0
12740,Fortuner,2022.0,Toyota,Petrol,Automatic,2700.0,5000.0,17500000.0
12741,Surf,1999.0,Toyota,Petrol,Automatic,2700.0,152000.0,4800000.0
12742,Corolla,2021.0,Toyota,Petrol,Automatic,1600.0,16000.0,5900000.0
12743,Vitz,2018.0,Toyota,Petrol,Automatic,1000.0,32000.0,3850000.0
12744,Vitz,2009.0,Toyota,Petrol,Automatic,1000.0,88105.0,1900000.0
12745,Corolla,2022.0,Toyota,Petrol,Automatic,1598.0,1000.0,6800000.0
12746,Vitz,2017.0,Toyota,Petrol,Automatic,1000.0,68000.0,3400000.0
12747,Corolla,2009.0,Toyota,Petrol,Automatic,1800.0,106000.0,2350000.0
12748,Corolla,2020.0,Toyota,Petrol,Automatic,1600.0,52000.0,4900000.0
12749,Hilux,2022.0,Toyota,Diesel,Automatic,2800.0,13000.0,14400000.0
12750,Corolla,2015.0,Toyota,Petrol,Automatic,1600.0,72000.0,3400000.0
12751,Corolla,2007.0,Toyota,Petrol,Manual,1300.0,164000.0,1550000.0
12752,Crown,1997.0,Toyota,Petrol,Automatic,3000.0,181000.0,2100000.0
12753,Corolla,2014.0,Toyota,Petrol,Manual,1300.0,80000.0,2500000.0
12754,Vitz,2018.0,Toyota,Petrol,Automatic,996.0,60000.0,4050000.0
12755,Vitz,2013.0,Toyota,Petrol,Automatic,1000.0,76000.0,2750000.0
12756,Corolla,2017.0,Toyota,Petrol,Manual,1300.0,65000.0,3500000.0
12757,Corolla,1994.0,Toyota,Petrol,Manual,1300.0,200000.0,800000.0
12758,Corolla,1998.0,Toyota,Petrol,Automatic,1600.0,133000.0,1350000.0
12759,Corolla,2019.0,Toyota,Petrol,Automatic,1800.0,52000.0,5425000.0
12760,Yaris,2021.0,Toyota,Petrol,Manual,1300.0,30000.0,3700000.0
12761,Land Cruiser,2000.0,Toyota,Petrol,Automatic,4663.0,67000.0,12000000.0
12762,Prius,2014.0,Toyota,Hybrid,Automatic,1800.0,103000.0,4000000.0
12763,Corolla,2022.0,Toyota,Petrol,Automatic,1600.0,6600.0,6200000.0
12764,Prado,2005.0,Toyota,Petrol,Automatic,3400.0,255.0,7500000.0
12765,Corolla,2019.0,Toyota,Petrol,Automatic,1300.0,75000.0,4250000.0
12766,Corolla,1982.0,Toyota,Petrol,Manual,1300.0,140000.0,400000.0
12767,Vitz,2012.0,Toyota,Petrol,Automatic,1000.0,108000.0,2400000.0
12768,Corolla,2019.0,Toyota,Petrol,Automatic,1600.0,45000.0,5000000.0
12769,Corolla,2022.0,Toyota,Petrol,Automatic,1598.0,15000.0,6900000.0
12770,Crown,1991.0,Toyota,Diesel,Automatic,2500.0,81000.0,1750000.0
12771,Raize,2020.0,Toyota,Petrol,Automatic,996.0,12931.0,5690000.0
12772,Hilux,2023.0,Toyota,Diesel,Automatic,2800.0,5.0,17400000.0
12773,Prius,2013.0,Toyota,Hybrid,Automatic,1800.0,140000.0,4400000.0
12774,Vitz,2003.0,Toyota,Petrol,Automatic,1000.0,250000.0,1500000.0
12775,Yaris,2020.0,Toyota,Petrol,Automatic,1500.0,20000.0,4800000.0
12776,Corolla,2017.0,Toyota,Petrol,Manual,1300.0,63000.0,3000000.0
12777,Corolla,1986.0,Toyota,Petrol,Manual,1600.0,152632.0,360000.0
12778,Prius,2016.0,Toyota,Hybrid,Automatic,1800.0,81000.0,7000000.0
12779,C-HR,2017.0,Toyota,Hybrid,Automatic,1800.0,65000.0,9500000.0
12780,Corolla,2012.0,Toyota,Petrol,Automatic,1600.0,110000.0,2650000.0
12781,Yaris,2020.0,Toyota,Petrol,Automatic,1300.0,38000.0,4000000.0
12782,Yaris,2021.0,Toyota,Petrol,Manual,1300.0,5000.0,4000000.0
12783,Corolla,2015.0,Toyota,Petrol,Automatic,1600.0,107000.0,3300000.0
12784,Fortuner,2013.0,Toyota,Petrol,Automatic,2700.0,68200.0,6675000.0
12785,Rush,2009.0,Toyota,Petrol,Automatic,1500.0,129000.0,2775000.0
12786,Corolla,2019.0,Toyota,Petrol,Automatic,1800.0,46800.0,5500000.0
12787,Corolla,2011.0,Toyota,Petrol,Manual,1300.0,156200.0,2085000.0
12788,Aqua,2017.0,Toyota,Hybrid,Automatic,1500.0,73000.0,5500000.0
12789,Yaris,2021.0,Toyota,Petrol,Automatic,1500.0,20000.0,4600000.0
12790,Vitz,2010.0,Toyota,Petrol,Automatic,1000.0,117000.0,2025000.0
12791,Yaris,2020.0,Toyota,Petrol,Automatic,1500.0,22800.0,4390000.0
12792,Corolla,2019.0,Toyota,Petrol,Automatic,1600.0,37500.0,4980000.0
12793,Mark X,2005.0,Toyota,Petrol,Automatic,3000.0,100000.0,6500000.0
12794,Raize,2020.0,Toyota,Petrol,Automatic,1000.0,42000.0,5800000.0
12795,Corolla,2015.0,Toyota,Petrol,Automatic,1300.0,81000.0,3500000.0
12796,Corolla,2010.0,Toyota,Petrol,Manual,1300.0,112000.0,1975000.0
12797,Vitz,2010.0,Toyota,Petrol,Automatic,1300.0,116000.0,2500000.0
